order_id,atm_id,order_date,order_type,amount,delivery_date,loading_date,cassette_1,cassette_2,cassette_3,cassette_4,cassette_5,ajustement_5,ajustement_10,ajustement_20,ajustement_50,ajustement_100,soldes_5,soldes_10,soldes_20,soldes_50,soldes_100,k7hs_5,k7hs_10,k7hs_20,k7hs_50,k7hs_100,volatilite_dmq,dmq_forte_decroissance,dmq_forte_croissance,annule,charge,evenement_en_cours,risque_atm_vide,year,month,day,weekday,weekday_name,is_weekend,week_number,is_holiday,is_eve_holiday,is_payday,days_since_last_order,last_order_amount,avg_reload_frequency,avg_order_amount,std_order_amount,order_count_last_30d,total_soldes,total_ajustement,total_k7hs,cassettes_actives,delivery_delay,loading_delay,day_of_year,quarter,is_month_start,is_month_middle,is_month_end,day_of_year_sin,day_of_year_cos,weekday_sin,weekday_cos,dmq_volatilite,dmq_trend_7j,dmq_trend_28j,dmq_debut_mois_ratio,dmq_5,dmq_10,dmq_20,dmq_50,dmq_100
16830,6212,2026-01-22,C,0.0,2026-01-26,2026-01-27,0,0,0,0,0,0,0,0,0,0,0,2178,2226,1615,0,1,1,1,1,1,0,0,0,0,0,0,0,2026,1,22,3,Jeudi,False,4,False,False,False,1,0.0,2.0,0.0,0.0,6,6019,0,5,0,4,5,22,1,False,False,False,0.3694836834473831,0.9292372181882051,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
13706,6212,2026-01-23,C,0.0,2026-01-27,2026-01-28,0,0,0,0,0,0,0,0,0,0,0,2178,2226,1615,0,1,1,1,1,1,0,0,0,0,0,0,0,2026,1,23,4,Vendredi,False,4,False,False,False,1,0.0,1.88,0.0,0.0,7,6019,0,5,0,4,5,23,1,False,False,False,0.38541335945432564,0.9227440286201427,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
15268,6212,2026-01-23,C,0.0,2026-01-26,2026-01-27,0,0,0,0,0,0,0,0,0,0,0,2178,2226,1615,0,1,1,1,1,1,0,0,0,0,0,0,0,2026,1,23,4,Vendredi,False,4,False,False,False,0,0.0,1.67,0.0,0.0,7,6019,0,5,0,3,4,23,1,False,False,False,0.38541335945432564,0.9227440286201427,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
18404,6212,2026-01-27,C,0.0,2026-01-29,2026-01-30,0,0,0,0,0,0,0,0,0,0,0,2126,2185,1564,0,1,0,0,0,1,0,1,0,0,0,0,0,2026,1,27,1,Mardi,False,5,False,False,False,4,0.0,1.9,0.0,0.0,9,5875,0,2,0,2,3,27,1,False,False,True,0.44794493940789115,0.8940611451454876,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
19842,6212,2026-01-28,C,0.0,2026-01-30,2026-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2026,1,28,2,Mercredi,False,5,False,False,True,1,0.0,1.82,0.0,0.0,10,0,0,0,0,2,3,28,1,False,False,True,0.4632579225674917,0.88622350294858,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,5.78,4.56,5.67,-0.0
26220,6212,2026-02-04,C,0.0,2026-02-06,2026-02-07,0,0,0,0,0,0,0,0,0,0,0,2026,2108,1201,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,7,0.0,2.25,0.0,0.0,11,5335,0,2,0,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,217.8,222.6,161.5,-0.0
26764,6212,2026-02-04,C,0.0,2026-02-06,2026-02-07,0,0,0,0,0,0,0,0,0,0,0,2026,2108,1201,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,0,0.0,2.08,0.0,0.0,11,5335,0,2,0,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,198.0,202.36,146.82,-0.0
29185,6212,2026-02-05,C,0.0,2026-02-07,2026-02-08,0,0,0,0,0,0,0,0,0,0,0,1969,2057,1021,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,5,3,Jeudi,False,6,False,False,True,1,0.0,2.0,0.0,0.0,13,5047,0,2,0,2,3,36,1,True,False,False,0.580454927809098,0.8142923779467267,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,181.5,185.5,134.58,-0.0
30658,6212,2026-02-05,C,0.0,2026-02-07,2026-02-08,0,0,0,0,0,0,0,0,0,0,0,1969,2057,1021,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,5,3,Jeudi,False,6,False,False,True,0,0.0,1.87,0.0,0.0,13,5047,0,2,0,2,3,36,1,True,False,False,0.580454927809098,0.8142923779467267,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,171.92,175.15,138.08,-0.0
31591,6212,2026-02-10,C,0.0,2026-02-12,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,1611,1746,29,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,10,1,Mardi,False,7,False,False,False,5,0.0,2.06,0.0,0.0,14,3386,0,2,0,2,3,41,1,False,False,False,0.6482618097757122,0.7614175109532997,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,159.64,162.64,128.21,-0.0
33854,6212,2026-02-11,C,0.0,2026-02-13,2026-02-14,0,0,0,0,0,0,0,0,0,0,0,1985,1961,705,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,11,2,Mercredi,False,7,False,False,False,1,0.0,2.0,0.0,0.0,15,4651,0,2,0,2,3,42,1,False,True,False,0.6612634749656386,0.7501537286959042,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,172.87,172.53,185.8,-0.0
35297,6212,2026-02-12,C,0.0,2026-02-14,2026-02-15,0,0,0,0,0,0,0,0,0,0,0,1873,1886,609,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,12,3,Jeudi,False,7,False,False,False,1,0.0,1.94,0.0,0.0,16,4368,0,2,0,2,3,43,1,False,True,False,0.6740694616546161,0.7386679638813748,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,162.06,161.75,174.19,-0.0
36734,6212,2026-02-13,C,75000.0,2026-02-16,2026-02-17,400,300,1300,0,0,0,0,0,0,0,0,1783,1811,400,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,13,4,Vendredi,False,7,False,False,False,1,0.0,1.89,0.0,0.0,16,3994,0,2,3,3,4,44,1,False,True,False,0.6866759803451553,0.726963615332308,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,159.12,156.65,169.59,-0.0
38169,6212,2026-02-16,C,0.0,2026-02-18,2026-02-19,0,0,0,0,0,0,0,0,0,0,0,1571,1612,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,16,0,Lundi,False,8,False,False,False,3,75000.0,1.95,3947.37,17206.18,15,3183,0,2,0,2,3,47,1,False,True,False,0.7232617254437388,0.6905740195722293,0.0,1.0,17206.18,8035.71,1184.21,0.0,-0.0,155.28,152.11,171.78,-0.0
39597,6212,2026-02-17,C,0.0,2026-02-19,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,1523,1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,17,1,Mardi,False,8,False,False,False,1,0.0,1.9,3750.0,16770.51,16,3055,0,0,0,2,3,48,1,False,True,False,0.7350336741329413,0.6780306024735382,0.7818314824680298,0.6234898018587336,16770.51,5357.14,958.65,0.0,-0.0,158.26,154.58,183.79,-0.0
41020,6212,2026-02-17,C,0.0,2026-02-19,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,1523,1532,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,17,1,Mardi,False,8,False,False,False,0,0.0,1.82,3571.43,16366.34,16,3055,0,2,0,2,3,48,1,False,True,False,0.7350336741329413,0.6780306024735382,0.7818314824680298,0.6234898018587336,16366.34,2678.57,779.22,0.0,-0.0,152.75,150.85,174.6,-0.0
42892,6212,2026-02-18,C,0.0,2026-02-20,2026-02-21,0,0,0,0,0,0,0,0,0,0,0,2095,2059,1288,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,18,2,Mercredi,False,8,False,False,False,1,0.0,1.78,3409.09,15990.05,18,5442,0,2,0,2,3,49,1,False,True,False,0.746588114532413,0.6652865452111116,0.9749279121818236,-0.22252093395631434,15990.05,-0.0,635.23,0.0,-0.0,145.48,143.67,166.29,-0.0
44032,6212,2026-02-19,C,0.0,2026-02-21,2026-02-22,0,0,0,0,0,0,0,0,0,0,0,1943,1931,1126,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,19,3,Jeudi,False,8,False,False,False,1,0.0,1.75,3260.87,15638.58,19,5000,0,2,0,2,3,50,1,False,True,False,0.7579216274973472,0.6523456189565257,0.43388373911755823,-0.900968867902419,15638.58,-2678.57,518.77,0.0,-0.0,138.86,137.14,158.73,-0.0
45474,6212,2026-02-21,C,0.0,2026-02-23,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,1859,1868,980,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,21,5,Samedi,True,8,False,False,False,2,0.0,1.76,3125.0,15309.31,18,4707,0,2,0,2,3,52,1,False,False,False,0.7799125224167177,0.6258885343075018,-0.9749279121818236,-0.2225209339563146,15309.31,-5357.14,423.91,0.0,-0.0,139.43,136.74,158.87,-0.0
46900,6212,2026-02-23,C,0.0,2026-02-25,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,1691,1719,893,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,23,0,Lundi,False,9,False,False,False,2,0.0,1.77,3000.0,15000.0,16,4303,0,2,0,2,3,54,1,False,False,False,0.8009803309782905,0.5986906625177214,0.0,1.0,15000.0,-8035.71,346.15,0.0,-0.0,137.12,133.67,158.33,-0.0
48315,6212,2026-02-24,C,0.0,2026-02-26,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,1627,1667,746,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,24,1,Mardi,False,9,False,False,False,1,0.0,1.74,2884.62,14708.71,17,4040,0,2,0,2,3,55,1,False,False,False,0.8111602420785621,0.5848239578463322,0.7818314824680298,0.6234898018587336,14708.71,0.0,282.05,0.0,-0.0,138.36,134.28,155.48,-0.0
50529,6212,2026-02-26,C,0.0,2026-02-28,2026-03-01,0,0,0,0,0,0,0,0,0,0,0,1962,2094,1556,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,26,3,Jeudi,False,9,False,False,False,2,0.0,1.75,2777.78,14433.76,18,5612,0,2,0,2,3,57,1,False,False,True,0.8307970168121247,0.5565755266413303,0.43388373911755823,-0.900968867902419,14433.76,0.0,228.94,0.0,-0.0,135.5,131.12,155.15,-0.0
51929,6212,2026-02-27,C,0.0,2026-02-28,2026-03-01,0,0,0,0,0,0,0,0,0,0,0,1962,2094,1556,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,27,4,Vendredi,False,9,False,False,False,1,0.0,1.72,2678.57,14173.67,18,5612,0,2,0,1,2,58,1,False,False,True,0.8402480696078469,0.5422021592729844,-0.433883739117558,-0.9009688679024191,14173.67,0.0,184.73,0.0,-0.0,130.48,126.26,149.41,-0.0
53328,6212,2026-02-28,C,0.0,2026-03-03,2026-03-04,0,0,0,0,0,0,0,0,0,0,0,1803,1954,1353,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,28,5,Samedi,True,9,False,False,True,1,0.0,1.7,2586.21,13927.15,18,5110,0,2,0,3,4,59,1,False,False,True,0.8494504794814806,0.527668345562516,-0.9749279121818236,-0.2225209339563146,14173.67,0.0,143.68,0.0,-0.0,125.82,121.75,144.07,-0.0
54736,6212,2026-03-02,C,0.0,2026-03-04,2026-03-05,0,0,0,0,0,0,0,0,0,0,0,1761,1901,1306,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,3,2,0,Lundi,False,10,False,False,False,2,0.0,1.71,2500.0,13693.06,19,4968,0,2,0,2,3,61,1,True,False,False,0.8670985522812081,0.4981366284784055,0.0,1.0,14173.67,0.0,102.63,0.0,-0.0,131.5,126.75,151.32,-0.0
517,6220,2026-01-08,C,0.0,2026-01-10,2026-01-11,0,0,0,0,0,0,0,0,0,0,0,1194,1592,830,0,1,0,0,0,1,1,0,0,0,0,1,0,2026,1,8,3,Jeudi,False,2,False,False,False,0,0.0,0.0,0.0,0.0,0,3616,0,2,0,2,3,8,1,False,False,False,0.13718540405660057,0.9905453876091833,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2450,6220,2026-01-13,C,0.0,2026-01-15,2026-01-16,0,0,0,0,0,0,0,0,0,0,0,1639,1852,1121,0,0,0,0,0,0,1,0,0,0,0,0,0,2026,1,13,1,Mardi,False,3,False,False,False,5,0.0,2.5,0.0,0.0,1,4612,0,0,0,2,3,13,1,False,True,False,0.22177215755648186,0.975098513039961,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3925,6220,2026-01-14,C,0.0,2026-01-16,2026-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,1,14,2,Mercredi,False,3,False,False,False,1,0.0,2.0,0.0,0.0,2,0,0,2,0,2,3,14,1,False,True,False,0.23851257519407648,0.9711394088771653,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5398,6220,2026-01-15,C,0.0,2026-01-17,2026-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,15,3,Jeudi,False,3,False,False,False,1,0.0,1.75,0.0,0.0,3,0,0,2,0,2,3,15,1,False,True,False,0.2551824131233728,0.9668929289391521,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9818,6220,2026-01-20,C,0.0,2026-01-22,2026-01-23,0,0,0,0,0,0,0,0,0,0,0,1922,1979,1380,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,20,1,Mardi,False,4,False,False,False,5,0.0,2.4,0.0,0.0,4,5281,0,2,0,2,3,20,1,False,True,False,0.3373010691361842,0.9413968285264122,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,546.33,617.33,373.67,-0.0
11387,6220,2026-01-21,C,0.0,2026-01-23,2026-01-24,0,0,0,0,0,0,0,0,0,0,0,1831,1905,1268,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,21,2,Mercredi,False,4,False,False,False,1,0.0,2.17,0.0,0.0,5,5004,0,2,0,2,3,21,1,False,False,False,0.3534446712740877,0.9354554315134164,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,409.75,463.0,280.25,-0.0
16040,6220,2026-01-22,C,0.0,2026-01-26,2026-01-27,0,0,0,0,0,0,0,0,0,0,0,1737,1837,1231,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,22,3,Jeudi,False,4,False,False,False,1,0.0,2.0,0.0,0.0,6,4805,0,2,0,4,5,22,1,False,False,False,0.3694836834473831,0.9292372181882051,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,346.0,385.2,246.6,-0.0
12916,6220,2026-01-23,C,0.0,2026-01-27,2026-01-28,0,0,0,0,0,0,0,0,0,0,0,1666,1786,1138,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,23,4,Vendredi,False,4,False,False,False,1,0.0,1.88,0.0,0.0,7,4590,0,2,0,4,5,23,1,False,False,False,0.38541335945432564,0.9227440286201427,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,304.0,332.33,211.67,-0.0
14478,6220,2026-01-23,C,0.0,2026-01-26,2026-01-27,0,0,0,0,0,0,0,0,0,0,0,1666,1786,1138,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,23,4,Vendredi,False,4,False,False,False,0,0.0,1.67,0.0,0.0,7,4590,0,2,0,3,4,23,1,False,False,False,0.38541335945432564,0.9227440286201427,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,270.71,292.14,194.71,-0.0
17581,6220,2026-01-27,C,59000.0,2026-01-29,2026-01-30,0,1000,700,700,0,0,0,0,0,0,0,1258,1465,862,0,1,0,0,0,1,0,0,0,0,1,0,0,2026,1,27,1,Mardi,False,5,False,False,False,4,0.0,1.9,0.0,0.0,9,3585,0,2,3,2,3,27,1,False,False,True,0.44794493940789115,0.8940611451454876,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,236.88,255.62,170.38,-0.0
19134,6220,2026-01-28,C,0.0,2026-01-30,2026-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2026,1,28,2,Mercredi,False,5,False,False,True,1,59000.0,1.82,5900.0,18657.44,10,0,0,0,0,2,3,28,1,False,False,True,0.4632579225674917,0.88622350294858,0.9749279121818236,-0.22252093395631434,18657.44,6321.43,3218.18,0.0,-0.0,255.89,262.89,182.11,-0.0
25486,6220,2026-02-04,C,0.0,2026-02-06,2026-02-07,0,0,0,0,0,0,0,0,0,0,0,1572,1707,775,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,7,0.0,2.25,5363.64,17789.17,11,4054,0,2,0,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,17789.17,4214.29,2145.45,0.0,-0.0,356.1,383.1,250.1,-0.0
27467,6220,2026-02-04,C,0.0,2026-02-06,2026-02-07,0,0,0,0,0,0,0,0,0,0,0,1572,1707,775,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,0,0.0,2.08,4916.67,17031.83,11,4054,0,2,0,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,17031.83,2107.14,1444.06,0.0,-0.0,323.73,348.27,227.36,-0.0
28455,6220,2026-02-05,C,0.0,2026-02-07,2026-02-08,0,0,0,0,0,0,0,0,0,0,0,1481,1634,738,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,5,3,Jeudi,False,6,False,False,True,1,0.0,2.0,4538.46,16363.66,13,3853,0,2,0,2,3,36,1,True,False,False,0.580454927809098,0.8142923779467267,0.43388373911755823,-0.900968867902419,16363.66,0.0,972.53,0.0,-0.0,296.75,319.25,208.42,-0.0
29928,6220,2026-02-05,C,0.0,2026-02-07,2026-02-08,0,0,0,0,0,0,0,0,0,0,0,1481,1634,738,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,5,3,Jeudi,False,6,False,False,True,0,0.0,1.87,4214.29,15768.41,13,3853,0,2,0,2,3,36,1,True,False,False,0.580454927809098,0.8142923779467267,0.43388373911755823,-0.900968867902419,15768.41,-2107.14,648.35,0.0,-0.0,280.92,300.31,195.23,-0.0
31996,6220,2026-02-10,C,50000.0,2026-02-12,2026-02-13,800,600,600,0,0,0,0,0,0,0,0,1557,1702,1099,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,10,1,Mardi,False,7,False,False,False,5,0.0,2.06,3933.33,15233.73,14,4358,0,2,3,2,3,41,1,False,False,False,0.6482618097757122,0.7614175109532997,0.7818314824680298,0.6234898018587336,15233.73,-4214.29,421.43,12.712,-0.0,260.86,278.86,181.29,-0.0
33139,6220,2026-02-11,C,0.0,2026-02-13,2026-02-14,0,0,0,0,0,0,0,0,0,0,0,1465,1621,1038,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,11,2,Mercredi,False,7,False,False,False,1,50000.0,2.0,6812.5,18687.67,15,4124,0,2,0,2,3,42,1,False,True,False,0.6612634749656386,0.7501537286959042,0.9749279121818236,-0.22252093395631434,18687.67,-964.29,1363.24,0.0,-0.0,243.47,260.27,169.2,-0.0
34585,6220,2026-02-12,C,0.0,2026-02-14,2026-02-15,0,0,0,0,0,0,0,0,0,0,0,1397,1564,914,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,12,3,Jeudi,False,7,False,False,False,1,0.0,1.94,6411.76,18169.54,16,3875,0,2,0,2,3,43,1,False,True,False,0.6740694616546161,0.7386679638813748,0.43388373911755823,-0.900968867902419,18169.54,3571.43,1002.45,0.0,-0.0,234.0,249.06,162.44,-0.0
36027,6220,2026-02-13,C,0.0,2026-02-16,2026-02-17,0,0,0,0,0,0,0,0,0,0,0,1286,1465,834,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,13,4,Vendredi,False,7,False,False,False,1,0.0,1.89,6055.56,17691.71,16,3585,0,2,0,3,4,44,1,False,True,False,0.6866759803451553,0.726963615332308,-0.433883739117558,-0.9009688679024191,17691.71,1785.71,731.68,0.0,-0.0,224.24,237.76,160.18,-0.0
37463,6220,2026-02-16,C,0.0,2026-02-18,2026-02-19,0,0,0,0,0,0,0,0,0,0,0,1611,1760,1088,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,16,0,Lundi,False,8,False,False,False,3,0.0,1.95,5736.84,17249.29,15,4459,0,2,0,2,3,47,1,False,True,False,0.7232617254437388,0.6905740195722293,0.0,1.0,17249.29,0.0,526.32,0.0,-0.0,217.94,230.06,155.72,-0.0
38897,6220,2026-02-17,C,0.0,2026-02-19,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,1475,1645,980,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,17,1,Mardi,False,8,False,False,False,1,0.0,1.9,5450.0,16838.16,16,4100,0,0,0,2,3,48,1,False,True,False,0.7350336741329413,0.6780306024735382,0.7818314824680298,0.6234898018587336,16838.16,-1785.71,369.17,0.0,-0.0,206.47,217.95,147.53,-0.0
40320,6220,2026-02-17,C,55000.0,2026-02-19,2026-02-20,800,600,700,0,0,0,0,0,0,0,0,1475,1645,980,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,17,1,Mardi,False,8,False,False,False,0,0.0,1.82,5190.48,16454.84,16,4100,0,2,3,2,3,48,1,False,True,False,0.7350336741329413,0.6780306024735382,0.7818314824680298,0.6234898018587336,16454.84,-3571.43,248.05,10.596,-0.0,202.95,212.8,145.55,-0.0
42227,6220,2026-02-18,C,0.0,2026-02-20,2026-02-21,0,0,0,0,0,0,0,0,0,0,0,1341,1532,877,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,18,2,Mercredi,False,8,False,False,False,1,55000.0,1.78,7454.55,19252.03,18,3750,0,2,0,2,3,49,1,False,True,False,0.746588114532413,0.6652865452111116,0.9749279121818236,-0.22252093395631434,19252.03,535.71,806.32,0.0,-0.0,193.29,202.67,138.62,-0.0
43320,6220,2026-02-19,C,0.0,2026-02-21,2026-02-22,0,0,0,0,0,0,0,0,0,0,0,1244,1442,761,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,19,3,Jeudi,False,8,False,False,False,1,0.0,1.75,7130.43,18873.51,19,3447,0,2,0,2,3,50,1,False,True,False,0.7579216274973472,0.6523456189565257,0.43388373911755823,-0.900968867902419,18873.51,3928.57,624.51,0.0,-0.0,190.59,198.59,137.0,-0.0
44762,6220,2026-02-21,C,0.0,2026-02-23,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,1038,1275,574,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,21,5,Samedi,True,8,False,False,False,2,0.0,1.76,6833.33,18515.95,18,2887,0,2,0,2,3,52,1,False,False,False,0.7799125224167177,0.6258885343075018,-0.9749279121818236,-0.2225209339563146,18515.95,1964.29,478.26,0.0,-0.0,186.52,193.87,136.09,-0.0
46195,6220,2026-02-23,C,0.0,2026-02-25,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,1717,1785,1192,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,23,0,Lundi,False,9,False,False,False,2,0.0,1.77,6560.0,18177.55,16,4694,0,2,0,2,3,54,1,False,False,False,0.8009803309782905,0.5986906625177214,0.0,1.0,18177.55,-0.0,360.0,0.0,-0.0,187.33,192.75,138.21,-0.0
47614,6220,2026-02-24,C,42000.0,2026-02-26,2026-02-27,700,500,500,0,0,0,0,0,0,0,0,1642,1725,1142,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,24,1,Mardi,False,9,False,False,False,1,0.0,1.74,6307.69,17856.69,17,4509,0,2,3,2,3,55,1,False,False,False,0.8111602420785621,0.5848239578463322,0.7818314824680298,0.6234898018587336,17856.69,-1964.29,263.93,6.659,-0.0,179.84,185.04,132.68,-0.0
49830,6220,2026-02-26,C,0.0,2026-02-28,2026-03-01,0,0,0,0,0,0,0,0,0,0,0,1482,1590,1040,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,26,3,Jeudi,False,9,False,False,False,2,42000.0,1.75,7629.63,18809.06,18,4112,0,2,0,2,3,57,1,False,False,True,0.8307970168121247,0.5565755266413303,0.43388373911755823,-0.900968867902419,18809.06,571.43,518.93,0.0,-0.0,175.81,180.23,129.5,-0.0
51230,6220,2026-02-27,C,0.0,2026-02-28,2026-03-01,0,0,0,0,0,0,0,0,0,0,0,1482,1590,1040,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,27,4,Vendredi,False,9,False,False,False,1,0.0,1.72,7357.14,18513.69,18,4112,0,2,0,1,2,58,1,False,False,True,0.8402480696078469,0.5422021592729844,-0.433883739117558,-0.9009688679024191,18513.69,-2892.86,408.87,0.0,-0.0,175.22,178.56,128.48,-0.0
52635,6220,2026-02-28,C,0.0,2026-03-03,2026-03-04,0,0,0,0,0,0,0,0,0,0,0,1844,1791,1179,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,28,5,Samedi,True,9,False,False,True,1,0.0,1.7,7103.45,18231.34,18,4814,0,2,0,3,4,59,1,False,False,True,0.8494504794814806,0.527668345562516,-0.9749279121818236,-0.2225209339563146,18513.69,1500.0,296.11,0.0,-0.0,168.96,172.18,123.89,-0.0
54042,6220,2026-03-02,C,0.0,2026-03-04,2026-03-05,0,0,0,0,0,0,0,0,0,0,0,1694,1761,1215,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,3,2,0,Lundi,False,10,False,False,False,2,0.0,1.71,6866.67,17961.13,19,4670,0,2,0,2,3,61,1,True,False,False,0.8670985522812081,0.4981366284784055,0.0,1.0,18513.69,-0.0,183.36,0.0,-0.0,168.96,172.18,123.89,-0.0
516,6221,2026-01-08,C,0.0,2026-01-10,2026-01-11,0,0,0,0,0,0,0,0,0,0,0,1054,1288,249,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,1,8,3,Jeudi,False,2,False,False,False,0,0.0,0.0,0.0,0.0,0,2591,0,2,0,2,3,8,1,False,False,False,0.13718540405660057,0.9905453876091833,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2449,6221,2026-01-13,C,0.0,2026-01-15,2026-01-16,0,0,0,0,0,0,0,0,0,0,0,1720,1765,1072,0,0,0,0,0,0,1,0,0,0,0,0,0,2026,1,13,1,Mardi,False,3,False,False,False,5,0.0,2.5,0.0,0.0,1,4557,0,0,0,2,3,13,1,False,True,False,0.22177215755648186,0.975098513039961,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
